	T(entropy,1,0.01,0.4)K	T(entropy,1,0.01,0.4)sensitivity	T(entropy,1,0.01,0.4)specificity	T(entropy,1,0.01,0.4)precision	T(entropy,1,0.01,0.4)accuracy	RF(1,all,all)K	RF(1,all,all)sensitivity	RF(1,all,all)specificity	RF(1,all,all)precision	RF(1,all,all)accuracy	RF(1,all,all)oob_error	RF(1,all,half)K	RF(1,all,half)sensitivity	RF(1,all,half)specificity	RF(1,all,half)precision	RF(1,all,half)accuracy	RF(1,all,half)oob_error	RF(1,all,sqrt)K	RF(1,all,sqrt)sensitivity	RF(1,all,sqrt)specificity	RF(1,all,sqrt)precision	RF(1,all,sqrt)accuracy	RF(1,all,sqrt)oob_error	RF(1,sqrt,all)K	RF(1,sqrt,all)sensitivity	RF(1,sqrt,all)specificity	RF(1,sqrt,all)precision	RF(1,sqrt,all)accuracy	RF(1,sqrt,all)oob_error	RF(1,sqrt,half)K	RF(1,sqrt,half)sensitivity	RF(1,sqrt,half)specificity	RF(1,sqrt,half)precision	RF(1,sqrt,half)accuracy	RF(1,sqrt,half)oob_error	RF(1,sqrt,sqrt)K	RF(1,sqrt,sqrt)sensitivity	RF(1,sqrt,sqrt)specificity	RF(1,sqrt,sqrt)precision	RF(1,sqrt,sqrt)accuracy	RF(1,sqrt,sqrt)oob_error	RF(50,all,all)K	RF(50,all,all)sensitivity	RF(50,all,all)specificity	RF(50,all,all)precision	RF(50,all,all)accuracy	RF(50,all,all)oob_error	RF(50,all,half)K	RF(50,all,half)sensitivity	RF(50,all,half)specificity	RF(50,all,half)precision	RF(50,all,half)accuracy	RF(50,all,half)oob_error	RF(50,all,sqrt)K	RF(50,all,sqrt)sensitivity	RF(50,all,sqrt)specificity	RF(50,all,sqrt)precision	RF(50,all,sqrt)accuracy	RF(50,all,sqrt)oob_error	RF(50,sqrt,all)K	RF(50,sqrt,all)sensitivity	RF(50,sqrt,all)specificity	RF(50,sqrt,all)precision	RF(50,sqrt,all)accuracy	RF(50,sqrt,all)oob_error	RF(50,sqrt,half)K	RF(50,sqrt,half)sensitivity	RF(50,sqrt,half)specificity	RF(50,sqrt,half)precision	RF(50,sqrt,half)accuracy	RF(50,sqrt,half)oob_error	RF(50,sqrt,sqrt)K	RF(50,sqrt,sqrt)sensitivity	RF(50,sqrt,sqrt)specificity	RF(50,sqrt,sqrt)precision	RF(50,sqrt,sqrt)accuracy	RF(50,sqrt,sqrt)oob_error	RF(100,all,all)K	RF(100,all,all)sensitivity	RF(100,all,all)specificity	RF(100,all,all)precision	RF(100,all,all)accuracy	RF(100,all,all)oob_error	RF(100,all,half)K	RF(100,all,half)sensitivity	RF(100,all,half)specificity	RF(100,all,half)precision	RF(100,all,half)accuracy	RF(100,all,half)oob_error	RF(100,all,sqrt)K	RF(100,all,sqrt)sensitivity	RF(100,all,sqrt)specificity	RF(100,all,sqrt)precision	RF(100,all,sqrt)accuracy	RF(100,all,sqrt)oob_error	RF(100,sqrt,all)K	RF(100,sqrt,all)sensitivity	RF(100,sqrt,all)specificity	RF(100,sqrt,all)precision	RF(100,sqrt,all)accuracy	RF(100,sqrt,all)oob_error	RF(100,sqrt,half)K	RF(100,sqrt,half)sensitivity	RF(100,sqrt,half)specificity	RF(100,sqrt,half)precision	RF(100,sqrt,half)accuracy	RF(100,sqrt,half)oob_error	RF(100,sqrt,sqrt)K	RF(100,sqrt,sqrt)sensitivity	RF(100,sqrt,sqrt)specificity	RF(100,sqrt,sqrt)precision	RF(100,sqrt,sqrt)accuracy	RF(100,sqrt,sqrt)oob_error
1,1,1,20,(30, 75, 50)	30.15	51.72	78.57	71.43	64.91	12.42	51.72	60.71	57.69	56.14	40.96	26.25	65.52	60.71	63.33	63.16	36.05	26.43	58.62	67.86	65.38	63.16	40.51	8.74	55.17	53.57	55.17	54.39	49.3	36.9	65.52	71.43	70.37	68.42	48.24	22.97	55.17	67.86	64	61.4	49.35	36.98	62.07	75	72	68.42	30.22	33.44	62.07	71.43	69.23	66.67	31.56	40.52	62.07	78.57	75	70.18	33.33	33.27	68.97	64.29	66.67	66.67	32.44	36.98	62.07	75	72	68.42	33.33	40.44	65.52	75	73.08	70.18	33.78	29.8	65.52	64.29	65.52	64.91	31.11	40.52	62.07	78.57	75	70.18	32	36.98	62.07	75	72	68.42	31.11	43.98	65.52	78.57	76	71.93	32.44	47.51	65.52	82.14	79.17	73.68	31.11	43.91	68.97	75	74.07	71.93	34.22
1,1,1,20,(30, 45, 30)	22.78	62.07	60.71	62.07	61.4	26.34	62.07	64.29	64.29	63.16	31.03	19.52	51.72	67.86	62.5	59.65	31.33	-8.47	37.93	53.57	45.83	45.61	39.29	15.56	65.52	50	57.58	57.89	32.18	5.29	51.72	53.57	53.57	52.63	35.8	26.16	68.97	57.14	62.5	63.16	31.71	15.76	58.62	57.14	58.62	57.89	22.22	33.44	62.07	71.43	69.23	66.67	26.67	33.35	65.52	67.86	67.86	66.67	27.11	40.37	68.97	71.43	71.43	70.18	26.22	40.52	62.07	78.57	75	70.18	26.22	47.32	75.86	71.43	73.33	73.68	30.67	29.98	58.62	71.43	68	64.91	27.11	36.9	65.52	71.43	70.37	68.42	27.56	22.88	58.62	64.29	62.96	61.4	24.89	26.34	62.07	64.29	64.29	63.16	26.67	33.44	62.07	71.43	69.23	66.67	27.11	36.9	65.52	71.43	70.37	68.42	25.33
1,1,1,20,(30, 25, 15)	22.78	62.07	60.71	62.07	61.4	29.89	62.07	67.86	66.67	64.91	37.97	5.41	48.28	57.14	53.85	52.63	42.35	26.16	68.97	57.14	62.5	63.16	39.77	29.89	62.07	67.86	66.67	64.91	37.93	36.74	72.41	64.29	67.74	68.42	32.94	36.74	72.41	64.29	67.74	68.42	40	22.59	68.97	53.57	60.61	61.4	27.11	26.34	62.07	64.29	64.29	63.16	28.89	29.8	65.52	64.29	65.52	64.91	28	29.54	75.86	53.57	62.86	64.91	26.22	29.8	65.52	64.29	65.52	64.91	26.22	15.56	65.52	50	57.58	57.89	26.67	36.82	68.97	67.86	68.97	68.42	25.33	33.35	65.52	67.86	67.86	66.67	27.56	33.35	65.52	67.86	67.86	66.67	23.56	22.78	62.07	60.71	62.07	61.4	26.67	22.69	65.52	57.14	61.29	61.4	28.44	26.34	62.07	64.29	64.29	63.16	23.11
1,1,1,40,(30, 75, 50)	8.63	58.62	50	54.84	54.39	-1.85	51.72	46.43	50	49.12	32.47	18.92	72.41	46.43	58.33	59.65	37.97	26.61	51.72	75	68.18	63.16	44.74	12.31	55.17	57.14	57.14	56.14	37.78	1.97	44.83	57.14	52	50.88	37.21	19.42	55.17	64.29	61.54	59.65	36.96	12.42	51.72	60.71	57.69	56.14	23.56	26.43	58.62	67.86	65.38	63.16	27.56	22.78	62.07	60.71	62.07	61.4	27.56	29.72	68.97	60.71	64.52	64.91	26.67	22.69	65.52	57.14	61.29	61.4	24.89	26.16	68.97	57.14	62.5	63.16	31.11	26.43	58.62	67.86	65.38	63.16	24.44	19.32	58.62	60.71	60.71	59.65	24	26.43	58.62	67.86	65.38	63.16	24	33.19	72.41	60.71	65.62	66.67	25.33	22.88	58.62	64.29	62.96	61.4	23.56	22.88	58.62	64.29	62.96	61.4	24
1,1,1,40,(30, 45, 30)	5.29	51.72	53.57	53.57	52.63	15.66	62.07	53.57	58.06	57.89	31.76	26.43	58.62	67.86	65.38	63.16	55.42	22.5	72.41	50	60	61.4	41.11	12.09	62.07	50	56.25	56.14	39.74	23.16	48.28	75	66.67	61.4	37.5	12.09	62.07	50	56.25	56.14	40.7	29.8	65.52	64.29	65.52	64.91	30.22	26.25	65.52	60.71	63.33	63.16	33.78	19.12	65.52	53.57	59.38	59.65	30.22	29.8	65.52	64.29	65.52	64.91	32	40.22	75.86	64.29	68.75	70.18	32.89	36.67	75.86	60.71	66.67	68.42	29.78	33.27	68.97	64.29	66.67	66.67	30.22	19.22	62.07	57.14	60	59.65	31.11	29.72	68.97	60.71	64.52	64.91	28.89	33.35	65.52	67.86	67.86	66.67	30.22	33.27	68.97	64.29	66.67	66.67	28.44	26.34	62.07	64.29	64.29	63.16	32
1,1,1,40,(30, 25, 15)	26.25	65.52	60.71	63.33	63.16	33.6	55.17	78.57	72.73	66.67	33.33	26.43	58.62	67.86	65.38	63.16	33.72	29.63	72.41	57.14	63.64	64.91	37.66	47.25	79.31	67.86	71.88	73.68	33.73	29.89	62.07	67.86	66.67	64.91	40.79	19.22	62.07	57.14	60	59.65	43.9	64.9	82.76	82.14	82.76	82.46	33.33	64.9	82.76	82.14	82.76	82.46	29.78	57.83	82.76	75	77.42	78.95	29.33	54.4	75.86	78.57	78.57	77.19	28	54.34	79.31	75	76.67	77.19	25.78	64.81	89.66	75	78.79	82.46	30.22	61.37	82.76	78.57	80	80.7	28.89	50.86	75.86	75	75.86	75.44	31.56	57.83	82.76	75	77.42	78.95	31.11	68.35	89.66	78.57	81.25	84.21	26.22	71.89	89.66	82.14	83.87	85.96	31.11	57.83	82.76	75	77.42	78.95	30.67
1,1,1,60,(30, 75, 50)	60.71	82.14	78.57	79.31	80.36	17.86	71.43	46.43	57.14	58.93	38.96	-10.71	35.71	53.57	43.48	44.64	42.25	46.43	85.71	60.71	68.57	73.21	39.53	42.86	85.71	57.14	66.67	71.43	43.96	14.29	67.86	46.43	55.88	57.14	56.25	17.86	46.43	71.43	61.9	58.93	33.75	53.57	85.71	67.86	72.73	76.79	33.93	50	85.71	64.29	70.59	75	34.82	60.71	85.71	75	77.42	80.36	30.8	42.86	78.57	64.29	68.75	71.43	28.12	57.14	82.14	75	76.67	78.57	33.93	42.86	78.57	64.29	68.75	71.43	35.71	53.57	78.57	75	75.86	76.79	34.38	42.86	78.57	64.29	68.75	71.43	29.91	42.86	78.57	64.29	68.75	71.43	34.38	50	82.14	67.86	71.88	75	30.36	50	78.57	71.43	73.33	75	33.48	42.86	78.57	64.29	68.75	71.43	31.25
1,1,1,60,(30, 45, 30)	15.87	55.17	60.71	59.26	57.89	43.56	86.21	57.14	67.57	71.93	32.53	43.7	79.31	64.29	69.7	71.93	32.47	29.8	65.52	64.29	65.52	64.91	38.1	40.22	75.86	64.29	68.75	70.18	30.68	36.67	75.86	60.71	66.67	68.42	40	26.16	68.97	57.14	62.5	63.16	41.56	47.25	79.31	67.86	71.88	73.68	29.78	40.3	72.41	67.86	70	70.18	31.56	47.19	82.76	64.29	70.59	73.68	31.11	47.25	79.31	67.86	71.88	73.68	27.11	47.38	72.41	75	75	73.68	28.44	36.74	72.41	64.29	67.74	68.42	27.11	47.32	75.86	71.43	73.33	73.68	29.02	47.25	79.31	67.86	71.88	73.68	27.56	54.29	82.76	71.43	75	77.19	28.44	54.29	82.76	71.43	75	77.19	29.33	43.77	75.86	67.86	70.97	71.93	28.44	54.29	82.76	71.43	75	77.19	30.67
1,1,1,60,(30, 25, 15)	26.43	58.62	67.86	65.38	63.16	12.2	58.62	53.57	56.67	56.14	36.25	8.86	51.72	57.14	55.56	54.39	34.15	43.98	65.52	78.57	76	71.93	50.62	36.67	75.86	60.71	66.67	68.42	47.19	33.19	72.41	60.71	65.62	66.67	36.05	33.02	79.31	53.57	63.89	66.67	38.46	43.84	72.41	71.43	72.41	71.93	28.44	50.74	82.76	67.86	72.73	75.44	27.11	50.8	79.31	71.43	74.19	75.44	29.33	47.38	72.41	75	75	73.68	28	50.8	79.31	71.43	74.19	75.44	26.67	50.74	82.76	67.86	72.73	75.44	30.22	50.68	86.21	64.29	71.43	75.44	27.56	33.35	65.52	67.86	67.86	66.67	25.78	54.29	82.76	71.43	75	77.19	23.56	57.88	79.31	78.57	79.31	78.95	27.56	43.77	75.86	67.86	70.97	71.93	28.89	47.32	75.86	71.43	73.33	73.68	28.89
1,1,2,20,(30, 75, 50)	61.37	82.76	78.57	80	80.7	19.32	58.62	60.71	60.71	59.65	38.96	47.38	72.41	75	75	73.68	39.53	29.63	72.41	57.14	63.64	64.91	26.14	16.28	41.38	75	63.16	57.89	46.75	33.27	68.97	64.29	66.67	66.67	40.43	26.34	62.07	64.29	64.29	63.16	40	61.37	82.76	78.57	80	80.7	32.89	64.81	89.66	75	78.79	82.46	32.44	57.83	82.76	75	77.42	78.95	32.89	54.4	75.86	78.57	78.57	77.19	29.78	57.88	79.31	78.57	79.31	78.95	29.33	54.4	75.86	78.57	78.57	77.19	32.44	61.37	82.76	78.57	80	80.7	28.44	57.78	86.21	71.43	75.76	78.95	31.11	64.86	86.21	78.57	80.65	82.46	28	57.83	82.76	75	77.42	78.95	30.22	54.29	82.76	71.43	75	77.19	32.44	54.29	82.76	71.43	75	77.19	32
1,1,2,20,(30, 45, 30)	36.82	68.97	67.86	68.97	68.42	26.16	68.97	57.14	62.5	63.16	43.53	9.08	44.83	64.29	56.52	54.39	37.21	40.3	72.41	67.86	70	70.18	22.97	15.45	68.97	46.43	57.14	57.89	39.24	40.44	65.52	75	73.08	70.18	31.71	15.87	55.17	60.71	59.26	57.89	44.58	47.32	75.86	71.43	73.33	73.68	33.33	61.32	86.21	75	78.12	80.7	32.89	47.32	75.86	71.43	73.33	73.68	29.33	54.29	82.76	71.43	75	77.19	35.11	57.88	79.31	78.57	79.31	78.95	30.22	47.38	72.41	75	75	73.68	35.11	57.88	79.31	78.57	79.31	78.95	32.44	54.29	82.76	71.43	75	77.19	29.78	64.86	86.21	78.57	80.65	82.46	31.11	50.86	75.86	75	75.86	75.44	31.56	47.32	75.86	71.43	73.33	73.68	34.67	50.86	75.86	75	75.86	75.44	28.44
1,1,2,20,(30, 25, 15)	2.33	34.48	67.86	52.63	50.88	8.86	51.72	57.14	55.56	54.39	32.5	12.2	58.62	53.57	56.67	56.14	35.37	22.97	55.17	67.86	64	61.4	24.68	40.66	55.17	85.71	80	70.18	37.97	26.34	62.07	64.29	64.29	63.16	34.12	50.8	79.31	71.43	74.19	75.44	35.16	47.38	72.41	75	75	73.68	27.11	47.32	75.86	71.43	73.33	73.68	29.33	47.32	75.86	71.43	73.33	73.68	25.33	43.77	75.86	67.86	70.97	71.93	29.33	43.84	72.41	71.43	72.41	71.93	25.33	54.4	75.86	78.57	78.57	77.19	29.33	50.8	79.31	71.43	74.19	75.44	21.78	54.29	82.76	71.43	75	77.19	26.22	54.4	75.86	78.57	78.57	77.19	26.22	50.98	68.97	82.14	80	75.44	28	50.92	72.41	78.57	77.78	75.44	27.56	50.86	75.86	75	75.86	75.44	24
1,1,2,40,(30, 75, 50)	43.98	65.52	78.57	76	71.93	26.61	51.72	75	68.18	63.16	35.06	29.89	62.07	67.86	66.67	64.91	38.96	33.35	65.52	67.86	67.86	66.67	47.73	33.6	55.17	78.57	72.73	66.67	37.5	36.82	68.97	67.86	68.97	68.42	42.35	50.8	79.31	71.43	74.19	75.44	32.1	54.29	82.76	71.43	75	77.19	28.89	50.92	72.41	78.57	77.78	75.44	30.67	43.77	75.86	67.86	70.97	71.93	32.44	57.88	79.31	78.57	79.31	78.95	28	57.88	79.31	78.57	79.31	78.95	32.89	54.4	75.86	78.57	78.57	77.19	31.56	50.86	75.86	75	75.86	75.44	27.56	54.34	79.31	75	76.67	77.19	28.89	50.86	75.86	75	75.86	75.44	31.11	54.4	75.86	78.57	78.57	77.19	30.67	54.4	75.86	78.57	78.57	77.19	28	54.34	79.31	75	76.67	77.19	27.56
1,1,2,40,(30, 45, 30)	33.19	72.41	60.71	65.62	66.67	16.07	48.28	67.86	60.87	57.89	40.79	19.32	58.62	60.71	60.71	59.65	31.76	12.42	51.72	60.71	57.69	56.14	38.16	26.16	68.97	57.14	62.5	63.16	35.29	23.07	51.72	71.43	65.22	61.4	36.05	-2.23	62.07	35.71	50	49.12	40.96	33.11	75.86	57.14	64.71	66.67	25.78	33.02	79.31	53.57	63.89	66.67	29.33	29.54	75.86	53.57	62.86	64.91	29.33	33.19	72.41	60.71	65.62	66.67	26.22	36.67	75.86	60.71	66.67	68.42	24.89	36.67	75.86	60.71	66.67	68.42	31.11	43.7	79.31	64.29	69.7	71.93	26.22	33.02	79.31	53.57	63.89	66.67	28.44	26.07	72.41	53.57	61.76	63.16	28.89	40.22	75.86	64.29	68.75	70.18	29.78	36.59	79.31	57.14	65.71	68.42	25.78	22.5	72.41	50	60	61.4	24.44
1,1,2,40,(30, 25, 15)	26.34	62.07	64.29	64.29	63.16	36.82	68.97	67.86	68.97	68.42	31.25	22.97	55.17	67.86	64	61.4	31.03	15.76	58.62	57.14	58.62	57.89	37.5	36.67	75.86	60.71	66.67	68.42	46.91	15.35	72.41	42.86	56.76	57.89	31.76	29.98	58.62	71.43	68	64.91	41.11	40.22	75.86	64.29	68.75	70.18	21.33	43.77	75.86	67.86	70.97	71.93	24.44	40.22	75.86	64.29	68.75	70.18	26.22	43.77	75.86	67.86	70.97	71.93	27.11	43.77	75.86	67.86	70.97	71.93	24.44	40.3	72.41	67.86	70	70.18	24.89	40.22	75.86	64.29	68.75	70.18	24	43.77	75.86	67.86	70.97	71.93	24.89	40.22	75.86	64.29	68.75	70.18	21.78	43.77	75.86	67.86	70.97	71.93	22.22	40.22	75.86	64.29	68.75	70.18	23.56	47.25	79.31	67.86	71.88	73.68	24.44
1,1,2,60,(30, 75, 50)	50.86	75.86	75	75.86	75.44	5.29	51.72	53.57	53.57	52.63	41.03	29.89	62.07	67.86	66.67	64.91	26.83	19.12	65.52	53.57	59.38	59.65	31.76	15.97	51.72	64.29	60	57.89	42.17	40.52	62.07	78.57	75	70.18	32.53	19.32	58.62	60.71	60.71	59.65	33.33	36.98	62.07	75	72	68.42	23.56	40.52	62.07	78.57	75	70.18	24.89	43.98	65.52	78.57	76	71.93	28.89	33.52	58.62	75	70.83	66.67	26.22	43.98	65.52	78.57	76	71.93	28.89	47.51	65.52	82.14	79.17	73.68	26.67	40.44	65.52	75	73.08	70.18	25.33	36.98	62.07	75	72	68.42	28.44	40.52	62.07	78.57	75	70.18	27.56	44.05	62.07	82.14	78.26	71.93	27.56	44.05	62.07	82.14	78.26	71.93	28	40.52	62.07	78.57	75	70.18	24.89
1,1,2,60,(30, 45, 30)	19.42	55.17	64.29	61.54	59.65	22.78	62.07	60.71	62.07	61.4	37.93	37.13	55.17	82.14	76.19	68.42	53.25	26.34	62.07	64.29	64.29	63.16	38.55	26.52	55.17	71.43	66.67	63.16	41.25	26.07	72.41	53.57	61.76	63.16	38.37	43.98	65.52	78.57	76	71.93	39.76	50.8	79.31	71.43	74.19	75.44	31.56	40.52	62.07	78.57	75	70.18	29.33	40.37	68.97	71.43	71.43	70.18	27.11	43.91	68.97	75	74.07	71.93	31.56	43.91	68.97	75	74.07	71.93	28.44	29.98	58.62	71.43	68	64.91	30.22	40.37	68.97	71.43	71.43	70.18	30.67	50.92	72.41	78.57	77.78	75.44	29.33	36.98	62.07	75	72	68.42	29.78	47.32	75.86	71.43	73.33	73.68	27.11	43.84	72.41	71.43	72.41	71.93	25.78	54.46	72.41	82.14	80.77	77.19	30.67
	29.0117647058824	62.6405882352941	66.3858823529412	65.6570588235294	64.4794117647059	20.6817647058824	60.1852941176471	60.5035294117647	61.3676470588236	60.3288235294118	36.2535294117647	21.9217647058823	58.2864705882353	63.6558823529412	62.3494117647059	60.9335294117647	37.6264705882353	26.0564705882353	63.6617647058823	62.3947058823529	63.5941176470588	63.0264705882353	37.5776470588235	26.8764705882353	64.0676470588235	62.8147058823529	64.45	63.4376470588235	39.9747058823529	27.0576470588235	63.8294117647059	63.2358823529412	64.5258823529412	63.5264705882353	38.3588235294118	26.3823529411765	64.1917647058824	62.1847058823529	63.9388235294118	63.2188235294118	39.0229411764706	41.0929411764706	72.5870588235294	68.4876470588235	70.4235294117647	70.5635294117647	28.4270588235294	43.1788235294118	72.7905882352941	70.3788235294118	71.7894117647059	71.5964705882353	29.7088235294118	41.9088235294118	73.3994117647059	68.4882352941177	70.7964705882353	70.9811764705883	29.3135294117647	42.3129411764706	73.1817647058823	69.1182352941177	71.2082352941176	71.1776470588235	28.7123529411765	45.04	72.9858823529412	72.0588235294118	73.1258823529412	72.5270588235294	28.4	42.7258823529412	73.3841176470588	69.3276470588235	71.5129411764706	71.3835294117647	30.3882352941176	44.4047058823529	73.5882352941177	70.8	72.204705882353	72.2164705882353	27.9117647058824	41.7070588235294	72.5735294117647	69.1182352941177	70.9035294117647	70.8688235294118	28.4788235294118	43.3764705882353	72.7764705882353	70.5888235294118	71.89	71.694705882353	27.9052941176471	45.8582352941176	73.7976470588235	72.0588235294118	73.32	72.9364705882353	28.3482352941176	43.5794117647059	72.7758823529412	70.7988235294118	72.2511764705883	71.8	28.61	43.1617647058824	72.7758823529412	70.3794117647059	71.8541176470588	71.59	28.0341176470588
																																																																																																																	
	K	sens	spec	precision	accuracy	oob																																																																																																											
T(entropy,1,0.01,0.4)	29.7667843137255	63.4447058823529	66.3303921568627	65.7504705882353	64.8612941176471																																																																																																												
RF(1,all,all)	20.2414509803922	60.4983529411765	59.7469019607843	61.0645098039216	60.1139215686275	36.173568627451																																																																																																											
RF(1,all,half)	22.8941176470588	58.9090980392157	64.0063921568627	62.8406274509804	61.4242352941176	37.836431372549																																																																																																											
RF(1,all,sqrt)	28.326431372549	65.3594509803922	62.9689803921569	64.7322745098039	64.1697647058823	37.1218431372549																																																																																																											
RF(1,sqrt,all)	28.6390980392157	64.6971764705882	63.9489803921569	65.3786666666667	64.3125098039215	40.0089803921569																																																																																																											
RF(1,sqrt,half)	27.2071764705882	63.9519607843137	63.2637254901961	64.6523921568627	63.600431372549	38.2319215686274																																																																																																											
RF(1,sqrt,sqrt)	25.9341568627451	63.9267843137255	62.0023137254902	63.7772549019608	62.9972549019608	38.756862745098																																																																																																											
RF(1), mean	25.5404052287582	62.8904705882353	62.6562156862745	63.740954248366	62.7696862745098	38.0216013071895																																																																																																											
RF(50,all,all)	44.2895294117647	74.4604705882353	69.8045098039216	71.759568627451	72.1622352941177	28.809137254902																																																																																																											
RF(50,all,half)	45.5999215686274	74.9347058823529	70.6445882352941	72.6306274509804	72.8157647058824	29.8425882352941																																																																																																											
RF(50,all,sqrt)	43.3792549019608	75.2052941176471	68.1378823529412	71.0637647058824	71.7267450980392	29.2802352941176																																																																																																											
RF(50,sqrt,all)	43.896862745098	73.5647843137255	70.3225490196079	72.0525490196078	71.9625098039216	28.7961568627451																																																																																																											
RF(50,sqrt,half)	46.8946666666667	74.9390588235294	71.9465882352941	73.5830588235294	73.465137254902	28.362																																																																																																											
RF(50,sqrt,sqrt)	44.3830588235294	74.2676078431373	70.0978431372549	72.2161960784314	72.2102352941177	30.3912156862745																																																																																																											
RF(50), mean	44.7405490196078	74.5619869281046	70.1589934640523	72.2176274509804	72.3904379084967	29.2468888888889																																																																																																											
RF(100,all,all)	46.8456470588235	75.4318823529412	71.388	73.1463137254902	73.4437647058824	27.9241176470588																																																																																																											
RF(100,all,half)	42.6638039215686	74.2142352941176	68.4178823529412	70.8689019607843	71.3579215686274	28.3665882352941																																																																																																											
